match_id,team,opponent,match_won,rank_diff,titles_diff,hist_win_pct_diff,goals_scored_diff,goals_conceded_diff,squad_value_diff,avg_rating_diff,star_player_diff,avg_age_diff,attack_rating_diff,midfield_rating_diff,defense_rating_diff,manager_experience_diff,manager_win_rate_diff,manager_trophies_diff
602,Switzerland,Jamaica,0,-20,0,0.10999999999999999,0.2999999999999998,-0.19999999999999996,175,5.799999999999997,7,-0.13333333333333286,4.333333333333329,5.3999999999999915,7.6000000000000085,5,0.11000000000000004,3
602,Jamaica,Switzerland,0,20,0,-0.10999999999999999,-0.2999999999999998,0.19999999999999996,-175,-5.799999999999997,-7,0.13333333333333286,-4.333333333333329,-5.3999999999999915,-7.6000000000000085,-5,-0.11000000000000004,-3
603,Senegal,Cameroon,1,-17,0,0.13000000000000006,0.2999999999999998,-0.19999999999999996,180,5.13333333333334,5,1.1999999999999993,4.333333333333329,5.599999999999994,5.200000000000003,3,0.07,1
603,Cameroon,Senegal,0,17,0,-0.13000000000000006,-0.2999999999999998,0.19999999999999996,-180,-5.13333333333334,-5,-1.1999999999999993,-4.333333333333329,-5.599999999999994,-5.200000000000003,-3,-0.07,-1
604,South Korea,Spain,0,19,-1,-0.18000000000000005,-0.6000000000000001,0.30000000000000004,-790,-7.0,-5,-0.9333333333333336,-6.333333333333329,-7.0,-8.400000000000006,0,-0.23000000000000004,-4
604,Spain,South Korea,1,-19,1,0.18000000000000005,0.6000000000000001,-0.30000000000000004,790,7.0,5,0.9333333333333336,6.333333333333329,7.0,8.400000000000006,0,0.23000000000000004,4
605,Belgium,Paraguay,1,-40,0,0.21999999999999997,0.8999999999999999,-0.09999999999999987,555,11.399999999999991,9,-1.9333333333333336,13.666666666666671,9.599999999999994,11.799999999999997,6,0.19,6
605,Paraguay,Belgium,0,40,0,-0.21999999999999997,-0.8999999999999999,0.09999999999999987,-555,-11.399999999999991,-9,1.9333333333333336,-13.666666666666671,-9.599999999999994,-11.799999999999997,-6,-0.19,-6
606,Uzbekistan,Poland,1,13,0,-0.07,-0.19999999999999996,-0.19999999999999996,-130,-2.86666666666666,-2,1.0,-1.3333333333333286,-1.7999999999999972,-3.799999999999997,-10,-0.12,-2
606,Poland,Uzbekistan,0,-13,0,0.07,0.19999999999999996,0.19999999999999996,130,2.86666666666666,2,-1.0,1.3333333333333286,1.7999999999999972,3.799999999999997,10,0.12,2
607,France,Germany,1,-10,-2,0.09999999999999998,0.30000000000000027,-0.29999999999999993,350,2.2666666666666657,3,-1.0,2.0,2.200000000000003,1.3999999999999915,1,0.040000000000000036,2
607,Germany,France,0,10,2,-0.09999999999999998,-0.30000000000000027,0.29999999999999993,-350,-2.2666666666666657,-3,1.0,-2.0,-2.200000000000003,-1.3999999999999915,-1,-0.040000000000000036,-2
608,Panama,New Zealand,1,-11,0,0.030000000000000027,0.09999999999999998,0.0,15,2.0,0,-0.6666666666666679,1.0,0.0,4.3999999999999915,5,-0.010000000000000009,0
608,New Zealand,Panama,0,11,0,-0.030000000000000027,-0.09999999999999998,0.0,-15,-2.0,0,0.6666666666666679,-1.0,0.0,-4.3999999999999915,-5,0.010000000000000009,0
609,South Korea,Jamaica,1,-16,0,0.10999999999999999,0.2999999999999998,-0.2999999999999998,125,4.3999999999999915,6,-0.6666666666666643,2.3333333333333286,3.5999999999999943,6.400000000000006,1,0.0,0
609,Jamaica,South Korea,0,16,0,-0.10999999999999999,-0.2999999999999998,0.2999999999999998,-125,-4.3999999999999915,-6,0.6666666666666643,-2.3333333333333286,-3.5999999999999943,-6.400000000000006,-1,0.0,0
610,Morocco,Netherlands,1,5,0,-0.030000000000000027,-0.40000000000000013,-0.30000000000000004,-370,-1.4666666666666686,-6,-0.6666666666666679,-6.333333333333329,-2.0,0.6000000000000085,3,-0.06999999999999995,5
610,Netherlands,Morocco,0,-5,0,0.030000000000000027,0.40000000000000013,0.30000000000000004,370,1.4666666666666686,6,0.6666666666666679,6.333333333333329,2.0,-0.6000000000000085,-3,0.06999999999999995,-5
611,Ghana,Ecuador,0,16,0,-0.020000000000000018,0.0,0.09999999999999987,-60,-4.466666666666669,-7,-0.533333333333335,-2.6666666666666714,-5.3999999999999915,-5.400000000000006,-8,0.06,-2
611,Ecuador,Ghana,1,-16,0,0.020000000000000018,0.0,-0.09999999999999987,60,4.466666666666669,7,0.533333333333335,2.6666666666666714,5.3999999999999915,5.400000000000006,8,-0.06,2
612,Germany,Colombia,1,2,4,0.010000000000000009,0.19999999999999996,0.19999999999999996,530,-1.1333333333333258,-2,-0.2666666666666657,1.3333333333333286,-1.4000000000000057,-2.3999999999999915,1,-0.010000000000000009,-4
612,Colombia,Germany,0,-2,-4,-0.010000000000000009,-0.19999999999999996,-0.19999999999999996,-530,1.1333333333333258,2,0.2666666666666657,-1.3333333333333286,1.4000000000000057,2.3999999999999915,-1,0.010000000000000009,4
613,Canada,Sweden,0,11,0,-0.03999999999999998,-0.09999999999999987,0.10000000000000009,-60,-2.86666666666666,1,-0.2666666666666657,-5.333333333333329,-3.200000000000003,-1.7999999999999972,-5,-0.10000000000000003,-1
613,Sweden,Canada,1,-11,0,0.03999999999999998,0.09999999999999987,-0.10000000000000009,60,2.86666666666666,-1,0.2666666666666657,5.333333333333329,3.200000000000003,1.7999999999999972,5,0.10000000000000003,1
614,New Zealand,Peru,0,1,0,-0.06,-0.09999999999999998,0.19999999999999996,-50,-0.20000000000000284,3,0.8666666666666671,1.3333333333333286,2.200000000000003,-4.0,-2,-0.02999999999999997,0
614,Peru,New Zealand,0,-1,0,0.06,0.09999999999999998,-0.19999999999999996,50,0.20000000000000284,-3,-0.8666666666666671,-1.3333333333333286,-2.200000000000003,4.0,2,0.02999999999999997,0
615,Portugal,Turkey,1,-19,0,0.19,0.6000000000000001,-0.30000000000000004,750,3.066666666666663,2,2.200000000000003,2.6666666666666714,5.0,3.0,3,0.18,1
615,Turkey,Portugal,0,19,0,-0.19,-0.6000000000000001,0.30000000000000004,-750,-3.066666666666663,-2,-2.200000000000003,-2.6666666666666714,-5.0,-3.0,-3,-0.18,-1
616,Costa Rica,Spain,0,33,-1,-0.28,-0.8999999999999999,0.5,-940,-10.599999999999994,-10,-0.8000000000000007,-7.333333333333329,-12.0,-12.400000000000006,1,-0.27,-6
616,Spain,Costa Rica,1,-33,1,0.28,0.8999999999999999,-0.5,940,10.599999999999994,10,0.8000000000000007,7.333333333333329,12.0,12.400000000000006,-1,0.27,6
617,England,Spain,0,1,0,-0.030000000000000027,0.10000000000000009,0.09999999999999998,300,-1.2666666666666657,1,-0.8666666666666671,1.0,-1.5999999999999943,-2.6000000000000085,7,0.020000000000000018,1
617,Spain,England,1,-1,0,0.030000000000000027,-0.10000000000000009,-0.09999999999999998,-300,1.2666666666666657,-1,0.8666666666666671,-1.0,1.5999999999999943,2.6000000000000085,-7,-0.020000000000000018,-1
618,Jamaica,Australia,1,15,0,-0.07999999999999996,-0.19999999999999996,0.19999999999999996,-35,-3.5999999999999943,-5,0.5333333333333314,0.0,-3.5999999999999943,-5.6000000000000085,-6,-0.010000000000000009,2
618,Australia,Jamaica,0,-15,0,0.07999999999999996,0.19999999999999996,-0.19999999999999996,35,3.5999999999999943,5,-0.5333333333333314,0.0,3.5999999999999943,5.6000000000000085,6,0.010000000000000009,-2
619,Spain,Nigeria,1,-27,1,0.22000000000000003,0.7,-0.30000000000000004,750,8.066666666666663,8,-0.06666666666666643,6.666666666666657,7.200000000000003,9.600000000000009,-3,0.18000000000000005,2
619,Nigeria,Spain,0,27,-1,-0.22000000000000003,-0.7,0.30000000000000004,-750,-8.066666666666663,-8,0.06666666666666643,-6.666666666666657,-7.200000000000003,-9.600000000000009,3,-0.18000000000000005,-2
620,Sweden,England,0,20,-1,-0.16000000000000003,-0.7000000000000002,0.29999999999999993,-1060,-6.066666666666663,-9,0.33333333333333215,-6.333333333333329,-5.200000000000003,-6.200000000000003,-9,-0.16000000000000003,-4
620,England,Sweden,1,-20,1,0.16000000000000003,0.7000000000000002,-0.29999999999999993,1060,6.066666666666663,9,-0.33333333333333215,6.333333333333329,5.200000000000003,6.200000000000003,9,0.16000000000000003,4
621,Turkey,USA,1,11,0,-0.07,-0.10000000000000009,0.10000000000000009,-120,-2.3999999999999915,-4,-1.6666666666666679,-4.0,-2.0,-2.799999999999997,-2,-0.03999999999999998,0
621,USA,Turkey,0,-11,0,0.07,0.10000000000000009,-0.10000000000000009,120,2.3999999999999915,4,1.6666666666666679,4.0,2.0,2.799999999999997,2,0.03999999999999998,0
622,Chile,Paraguay,1,-1,0,0.02999999999999997,0.19999999999999996,0.10000000000000009,15,1.6666666666666572,-1,-0.8666666666666671,2.6666666666666714,0.0,2.200000000000003,1,-0.04999999999999999,2
622,Paraguay,Chile,0,1,0,-0.02999999999999997,-0.19999999999999996,-0.10000000000000009,-15,-1.6666666666666572,1,0.8666666666666671,-2.6666666666666714,0.0,-2.200000000000003,-1,0.04999999999999999,-2
623,Egypt,New Zealand,1,-17,0,0.10000000000000003,0.29999999999999993,-0.3999999999999999,110,4.3999999999999915,6,1.9333333333333336,2.333333333333343,2.799999999999997,7.599999999999994,6,0.02999999999999997,0
623,New Zealand,Egypt,0,17,0,-0.10000000000000003,-0.29999999999999993,0.3999999999999999,-110,-4.3999999999999915,-6,-1.9333333333333336,-2.333333333333343,-2.799999999999997,-7.599999999999994,-6,-0.02999999999999997,0
624,Ukraine,Paraguay,1,-21,0,0.06,0.30000000000000004,0.0,105,5.799999999999997,3,-1.3999999999999986,8.333333333333329,3.799999999999997,6.6000000000000085,-8,0.02999999999999997,1
624,Paraguay,Ukraine,0,21,0,-0.06,-0.30000000000000004,0.0,-105,-5.799999999999997,-3,1.3999999999999986,-8.333333333333329,-3.799999999999997,-6.6000000000000085,8,-0.02999999999999997,-1
625,South Korea,Tunisia,0,-10,0,0.08000000000000002,0.2999999999999998,0.0,115,2.2666666666666657,1,-0.7333333333333343,2.3333333333333286,0.7999999999999972,2.5999999999999943,0,0.03999999999999998,0
625,Tunisia,South Korea,0,10,0,-0.08000000000000002,-0.2999999999999998,0.0,-115,-2.2666666666666657,-1,0.7333333333333343,-2.3333333333333286,-0.7999999999999972,-2.5999999999999943,0,-0.03999999999999998,0
626,Morocco,Cameroon,1,-21,0,0.16999999999999998,0.2999999999999998,-0.3999999999999999,270,5.466666666666669,4,3.2666666666666657,1.0,5.3999999999999915,7.400000000000006,4,0.07,7
626,Cameroon,Morocco,0,21,0,-0.16999999999999998,-0.2999999999999998,0.3999999999999999,-270,-5.466666666666669,-4,-3.2666666666666657,-1.0,-5.3999999999999915,-7.400000000000006,-4,-0.07,-7
627,Switzerland,Argentina,0,17,-3,-0.21999999999999997,-0.7000000000000002,0.3999999999999999,-790,-4.200000000000003,-3,-0.6000000000000014,-4.333333333333329,-2.6000000000000085,-5.3999999999999915,-1,-0.16999999999999993,-1
627,Argentina,Switzerland,1,-17,3,0.21999999999999997,0.7000000000000002,-0.3999999999999999,790,4.200000000000003,3,0.6000000000000014,4.333333333333329,2.6000000000000085,5.3999999999999915,1,0.16999999999999993,1
628,Ivory Coast,USA,0,28,0,-0.07,-0.19999999999999996,-0.09999999999999987,-90,-8.133333333333326,-10,-1.7333333333333343,-8.666666666666671,-7.799999999999997,-7.400000000000006,-3,-0.06,1
628,USA,Ivory Coast,0,-28,0,0.07,0.19999999999999996,0.09999999999999987,90,8.133333333333326,10,1.7333333333333343,8.666666666666671,7.799999999999997,7.400000000000006,3,0.06,-1
629,Croatia,Ecuador,1,-17,0,0.12999999999999995,0.30000000000000004,0.09999999999999987,210,4.599999999999994,5,0.8666666666666671,7.333333333333329,4.400000000000006,3.0,-1,0.15000000000000002,1
629,Ecuador,Croatia,0,17,0,-0.12999999999999995,-0.30000000000000004,-0.09999999999999987,-210,-4.599999999999994,-5,-0.8666666666666671,-7.333333333333329,-4.400000000000006,-3.0,1,-0.15000000000000002,-1
630,Croatia,Netherlands,1,3,0,-0.040000000000000036,-0.30000000000000004,0.09999999999999987,-330,-0.46666666666666856,-2,-1.0,0.3333333333333286,-2.799999999999997,0.6000000000000085,-3,-0.029999999999999916,1
630,Netherlands,Croatia,0,-3,0,0.040000000000000036,0.30000000000000004,-0.09999999999999987,330,0.46666666666666856,2,1.0,-0.3333333333333286,2.799999999999997,-0.6000000000000085,3,0.029999999999999916,-1
631,Poland,Belgium,1,23,0,-0.19,-0.7,0.19999999999999996,-480,-6.733333333333334,-8,-0.5999999999999979,-8.333333333333343,-6.799999999999997,-6.799999999999997,-3,-0.16000000000000003,-4
631,Belgium,Poland,0,-23,0,0.19,0.7,-0.19999999999999996,480,6.733333333333334,8,0.5999999999999979,8.333333333333343,6.799999999999997,6.799999999999997,3,0.16000000000000003,4
632,Nigeria,Uruguay,0,16,-2,-0.10000000000000003,-0.30000000000000004,0.0,-230,-4.400000000000006,-7,1.1333333333333329,-3.3333333333333286,-2.0,-4.799999999999997,-2,-0.08999999999999997,-1
632,Uruguay,Nigeria,0,-16,2,0.10000000000000003,0.30000000000000004,0.0,230,4.400000000000006,7,-1.1333333333333329,3.3333333333333286,2.0,4.799999999999997,2,0.08999999999999997,1
633,Switzerland,Ukraine,0,-7,0,0.03999999999999998,0.09999999999999987,0.0,60,2.066666666666663,2,0.6666666666666643,0.6666666666666714,2.5999999999999943,1.7999999999999972,12,0.07000000000000006,4
633,Ukraine,Switzerland,1,7,0,-0.03999999999999998,-0.09999999999999987,0.0,-60,-2.066666666666663,-2,-0.6666666666666643,-0.6666666666666714,-2.5999999999999943,-1.7999999999999972,-12,-0.07000000000000006,-4
634,Colombia,Paraguay,1,-36,0,0.18999999999999995,0.7,-0.19999999999999996,225,11.666666666666657,9,0.3999999999999986,11.0,9.799999999999997,13.799999999999997,0,0.18,4
634,Paraguay,Colombia,0,36,0,-0.18999999999999995,-0.7,0.19999999999999996,-225,-11.666666666666657,-9,-0.3999999999999986,-11.0,-9.799999999999997,-13.799999999999997,0,-0.18,-4
635,Portugal,Spain,1,4,-1,-0.040000000000000036,0.0,0.19999999999999996,-20,-3.5999999999999943,-4,-0.06666666666666643,-2.666666666666657,-2.5999999999999943,-5.0,0,-0.020000000000000018,-5
635,Spain,Portugal,0,-4,1,0.040000000000000036,0.0,-0.19999999999999996,20,3.5999999999999943,4,0.06666666666666643,2.666666666666657,2.5999999999999943,5.0,0,0.020000000000000018,5
636,France,South Korea,1,-20,2,0.19999999999999996,0.8000000000000003,-0.20000000000000007,990,6.333333333333343,6,0.3999999999999986,7.333333333333329,6.0,5.599999999999994,2,0.22000000000000003,0
636,South Korea,France,0,20,-2,-0.19999999999999996,-0.8000000000000003,0.20000000000000007,-990,-6.333333333333343,-6,-0.3999999999999986,-7.333333333333329,-6.0,-5.599999999999994,-2,-0.22000000000000003,0
637,South Korea,Saudi Arabia,1,-17,0,0.09999999999999998,0.2999999999999998,-0.09999999999999987,140,4.133333333333326,5,0.3333333333333357,4.0,2.200000000000003,5.599999999999994,11,0.06,2
637,Saudi Arabia,South Korea,0,17,0,-0.09999999999999998,-0.2999999999999998,0.09999999999999987,-140,-4.133333333333326,-5,-0.3333333333333357,-4.0,-2.200000000000003,-5.599999999999994,-11,-0.06,-2
638,Paraguay,Ghana,0,2,0,-0.019999999999999962,-0.19999999999999996,0.0,-55,-0.7999999999999972,4,1.6000000000000014,-3.3333333333333286,3.0,-2.200000000000003,8,-0.020000000000000018,0
638,Ghana,Paraguay,1,-2,0,0.019999999999999962,0.19999999999999996,0.0,55,0.7999999999999972,-4,-1.6000000000000014,3.3333333333333286,-3.0,2.200000000000003,-8,0.020000000000000018,0
639,South Korea,Qatar,1,-18,0,0.12,0.2999999999999998,-0.19999999999999996,160,3.3999999999999915,3,-0.13333333333333286,1.3333333333333286,3.200000000000003,3.799999999999997,2,0.03999999999999998,2
639,Qatar,South Korea,0,18,0,-0.12,-0.2999999999999998,0.19999999999999996,-160,-3.3999999999999915,-3,0.13333333333333286,-1.3333333333333286,-3.200000000000003,-3.799999999999997,-2,-0.03999999999999998,-2
640,Germany,Uzbekistan,1,-30,4,0.24,0.8999999999999999,0.09999999999999987,810,8.733333333333334,8,1.6666666666666643,8.333333333333329,7.3999999999999915,10.200000000000003,8,0.26,0
640,Uzbekistan,Germany,0,30,-4,-0.24,-0.8999999999999999,-0.09999999999999987,-810,-8.733333333333334,-8,-1.6666666666666643,-8.333333333333329,-7.3999999999999915,-10.200000000000003,-8,-0.26,0
641,Brazil,USA,0,-10,5,0.20999999999999996,0.7999999999999998,-0.19999999999999996,750,3.2666666666666657,2,-0.2666666666666657,0.0,4.0,4.200000000000003,6,0.18000000000000005,5
641,USA,Brazil,0,10,-5,-0.20999999999999996,-0.7999999999999998,0.19999999999999996,-750,-3.2666666666666657,-2,0.2666666666666657,0.0,-4.0,-4.200000000000003,-6,-0.18000000000000005,-5
642,Ghana,Denmark,0,25,0,-0.09000000000000002,-0.30000000000000004,0.09999999999999987,-160,-6.733333333333334,-7,-0.9333333333333336,-4.333333333333343,-9.799999999999997,-6.200000000000003,-8,-0.04999999999999999,-2
642,Denmark,Ghana,0,-25,0,0.09000000000000002,0.30000000000000004,-0.09999999999999987,160,6.733333333333334,7,0.9333333333333336,4.333333333333343,9.799999999999997,6.200000000000003,8,0.04999999999999999,2
643,Iraq,Morocco,0,28,0,-0.20999999999999996,-0.3999999999999999,0.3999999999999999,-345,-7.666666666666671,-8,-1.3999999999999986,-6.0,-7.799999999999997,-8.800000000000011,-5,-0.12,-7
643,Morocco,Iraq,1,-28,0,0.20999999999999996,0.3999999999999999,-0.3999999999999999,345,7.666666666666671,8,1.3999999999999986,6.0,7.799999999999997,8.800000000000011,5,0.12,7
644,England,Uzbekistan,0,-38,1,0.29000000000000004,1.1,-0.20000000000000007,1260,10.399999999999991,11,0.33333333333333215,10.333333333333329,9.0,11.799999999999997,14,0.33000000000000007,7
644,Uzbekistan,England,1,38,-1,-0.29000000000000004,-1.1,0.20000000000000007,-1260,-10.399999999999991,-11,-0.33333333333333215,-10.333333333333329,-9.0,-11.799999999999997,-14,-0.33000000000000007,-7
645,Iran,New Zealand,1,-28,0,0.14,0.4,-0.4999999999999999,50,9.333333333333329,6,-0.33333333333333215,9.333333333333343,7.799999999999997,10.399999999999991,3,0.08999999999999997,1
645,New Zealand,Iran,0,28,0,-0.14,-0.4,0.4999999999999999,-50,-9.333333333333329,-6,0.33333333333333215,-9.333333333333343,-7.799999999999997,-10.399999999999991,-3,-0.08999999999999997,-1
646,Paraguay,Iraq,1,5,0,0.030000000000000027,0.0,0.0,60,-1.1999999999999886,4,1.2666666666666657,-0.6666666666666714,0.20000000000000284,-1.7999999999999972,0,0.04999999999999999,0
646,Iraq,Paraguay,0,-5,0,-0.030000000000000027,0.0,0.0,-60,1.1999999999999886,-4,-1.2666666666666657,0.6666666666666714,-0.20000000000000284,1.7999999999999972,0,-0.04999999999999999,0
647,Uruguay,Brazil,0,9,-3,-0.16999999999999993,-0.6999999999999997,0.10000000000000009,-620,-2.666666666666657,-1,-0.1999999999999993,-2.0,-3.6000000000000085,-3.8000000000000114,0,-0.1100000000000001,0
647,Brazil,Uruguay,1,-9,3,0.16999999999999993,0.6999999999999997,-0.10000000000000009,620,2.666666666666657,1,0.1999999999999993,2.0,3.6000000000000085,3.8000000000000114,0,0.1100000000000001,0
648,Peru,Jamaica,0,9,0,0.019999999999999962,-0.10000000000000009,-0.19999999999999996,-5,-2.066666666666663,-3,-1.1999999999999993,-3.6666666666666714,-3.4000000000000057,0.8000000000000114,-1,0.0,-2
648,Jamaica,Peru,1,-9,0,-0.019999999999999962,0.10000000000000009,0.19999999999999996,5,2.066666666666663,3,1.1999999999999993,3.6666666666666714,3.4000000000000057,-0.8000000000000114,1,0.0,2
649,Denmark,Ghana,1,-25,0,0.09000000000000002,0.30000000000000004,-0.09999999999999987,160,6.733333333333334,7,0.9333333333333336,4.333333333333343,9.799999999999997,6.200000000000003,8,0.04999999999999999,2
649,Ghana,Denmark,0,25,0,-0.09000000000000002,-0.30000000000000004,0.09999999999999987,-160,-6.733333333333334,-7,-0.9333333333333336,-4.333333333333343,-9.799999999999997,-6.200000000000003,-8,-0.04999999999999999,-2
650,Algeria,Turkey,0,7,0,-0.010000000000000009,-0.19999999999999996,-0.30000000000000004,-100,-4.6000000000000085,-6,0.1333333333333364,-4.666666666666671,-3.0,-5.200000000000003,3,0.019999999999999962,2
650,Turkey,Algeria,0,-7,0,0.010000000000000009,0.19999999999999996,0.30000000000000004,100,4.6000000000000085,6,-0.1333333333333364,4.666666666666671,3.0,5.200000000000003,-3,-0.019999999999999962,-2
651,France,Morocco,1,-11,2,0.12,0.8000000000000003,0.09999999999999998,820,3.933333333333337,6,-1.0,7.666666666666657,3.0,2.1999999999999886,-3,0.14,-5
651,Morocco,France,0,11,-2,-0.12,-0.8000000000000003,-0.09999999999999998,-820,-3.933333333333337,-6,1.0,-7.666666666666657,-3.0,-2.1999999999999886,3,-0.14,5
652,USA,Egypt,1,-16,0,0.07,0.30000000000000004,0.19999999999999996,210,5.0,3,-1.9333333333333336,7.333333333333329,3.4000000000000057,5.200000000000003,-3,0.07,0
